province,district,party,candidate,absentee,early_in_person,early_voting,election_day,sum,index,Difference(election day - early voting)
Busan,금정구,더불어민주당,박무성,0.5292205014118251,0.46418692513549376,0.47772197884389356,0.35483568734921417,0.4041427817830139,62,-0.12288629149467939
Busan,금정구,미래통합당,백종헌,0.4039531102934885,0.4906110149099332,0.4725754176015956,0.5888084697725623,0.5419236855987339,62,0.11623305217096669
Busan,금정구,정의당,신수영,0.030461196200906992,0.018710504419007352,0.021156106421626242,0.021795142060759377,0.0216493757692984,62,0.0006390356391331349
Busan,기장군,더불어민주당,최택용,0.5030864197530864,0.5110292182153198,0.5087221246871615,0.4149061132769275,0.4441883207599888,66,-0.09381601141023399
Busan,기장군,미래통합당,정동만,0.4270833333333333,0.4431692550671229,0.43849688095327033,0.5228375410701214,0.4963444165036789,66,0.08434066011685104
Busan,기장군,무소속,김한선,0.05915637860082305,0.038062648065280334,0.044189608158081504,0.05260380313579953,0.050095464282388,66,0.008414194977718024
Busan,남구갑,더불어민주당,강준석,0.5358838313320302,0.48275995212170353,0.4942681709567164,0.37719516235917827,0.42534611809598355,55,-0.11707300859753811
Busan,남구갑,미래통합당,박수영,0.41217537000837756,0.485115255415267,0.4693142978131333,0.5824221338634857,0.535749229489751,55,0.11310783605035246
Busan,남구갑,정의당,현정길,0.031834683049427534,0.017722691995829955,0.02077977072683827,0.022842113982770047,0.022051269507362654,55,0.002062343255931777
Busan,남구을,더불어민주당,박재호,0.6109049020862665,0.5692366058255701,0.5795598680872653,0.45645853241973855,0.505012562195182,54,-0.12310133566752679
Busan,남구을,미래통합당,이언주,0.37603993344425957,0.4256207056443114,0.4133371385083714,0.5358965496208039,0.487400857185083,54,0.12255941111243251
Busan,동래구,더불어민주당,박성현,0.5390521393173728,0.5007783999814114,0.5103374938986124,0.3798948394945057,0.42789877144887806,53,-0.13044265440410668
Busan,동래구,미래통합당,김희곤,0.3883576464018985,0.4568162278969259,0.43971829021686076,0.5650014577699136,0.5185932581988019,53,0.12528316755305285
Busan,동래구,정의당,박재완,0.027709918336008933,0.019355438343750725,0.021442019384980127,0.022831692923281088,0.022388059701492536,53,0.0013896735383009604
Busan,동래구,무소속,진성호,0.035597124310741954,0.01865836373353161,0.02288891988006415,0.024711713432595737,0.024260077165194436,53,0.001822793552531586
Busan,부산진구갑,더불어민주당,김영춘,0.5654874710465361,0.5144710424710425,0.5260430348912187,0.40067495723729835,0.4502284382284382,52,-0.12536807765392038
Busan,부산진구갑,미래통합당,서병수,0.363129079806275,0.43447104247104246,0.41828863468105937,0.5293329018538209,0.48519347319347317,52,0.1110442671727615
Busan,부산진구갑,무소속,정근,0.05885449568330175,0.04435521235521236,0.047644066582284525,0.05992942227975282,0.05516083916083916,52,0.012285355697468296
Busan,부산진구을,더불어민주당,류영진,0.5528713276691576,0.49678921976376644,0.5105464041783849,0.3888197537332984,0.43705765643045397,51,-0.12172665044508651
Busan,부산진구을,미래통합당,이헌승,0.43075033268502405,0.49356180336050576,0.4781538770590599,0.5978517160073356,0.5503469651652897,51,0.11969783894827568
Busan,북구강서구갑,더불어민주당,전재수,0.6055750944379314,0.5524445330144812,0.5632393807066296,0.46823719435709743,0.5058753918658002,56,-0.09500218634953217
Busan,북구강서구갑,미래통합당,박민식,0.38660935261169727,0.44204198219742263,0.43077940981871116,0.5219684863480936,0.48575788402848424,56,0.0911890765293824
Busan,북구강서구을,더불어민주당,최지은,0.49519846350832264,0.5168930585933004,0.5111548556430446,0.39384017814473243,0.43200678666475106,57,-0.1173146774983122
Busan,북구강서구을,미래통합당,김도읍,0.4541453265044814,0.4440255554276505,0.4467022267377868,0.5561938849176894,0.5203155251797577,57,0.10949165817990258
Busan,북구강서구을,정의당,이의용,0.020566581306017927,0.015281455047772534,0.016679366692066717,0.019492206167956317,0.018642803877703208,57,0.0028128394758895996
Busan,북구강서구을,무소속,강인길,0.015284891165172855,0.011540232531368712,0.012530691728050122,0.01414379696381181,0.01370331602460166,57,0.001613105235761688
Busan,북구강서구을,무소속,김원성,0.008322663252240717,0.008547254518245654,0.008487850309033951,0.011205222325032791,0.010398921796003257,57,0.0027173720159988403
Busan,사상구,더불어민주당,배재정,0.5847334577888404,0.4917808566145741,0.5100258534698614,0.4367523673694895,0.46540771993663443,65,-0.07327348610037188
Busan,사상구,미래통합당,장제원,0.3987761875129641,0.49899951875585724,0.47932740264234674,0.5470325971039073,0.5203585488652226,65,0.06770519446156054
Busan,사하구갑,더불어민주당,최인호,0.6159760229345843,0.560884749708964,0.5753885210470342,0.45525439278804924,0.5000940615789804,60,-0.12013412825898495
Busan,사하구갑,미래통합당,김척수,0.37320823560072974,0.43259604190919676,0.4169611307420495,0.5358503360657373,0.4913526055057378,60,0.1188892053236878
Busan,사하구을,더불어민주당,이상호,0.47845565950718144,0.4592447491566003,0.46339173967459324,0.34653618177327733,0.38781505491988566,61,-0.11685555790131591
Busan,사하구을,미래통합당,조경태,0.4922914745025695,0.5214568143069612,0.5151609967004209,0.6279482588293406,0.5879564624224499,61,0.11278726212891965
Busan,서구동구,더불어민주당,이재강,0.5563444568414646,0.46808235476695464,0.4860163640485563,0.37346088566579233,0.4220808284698758,50,-0.11255547838276397
Busan,서구동구,미래통합당,안병길,0.42560097372958716,0.5186229372510476,0.4997217699552771,0.6068507946304582,0.5604019483083944,50,0.1071290246751811
Busan,수영구,더불어민주당,강윤경,0.5469225123204362,0.4723524522028263,0.49030596788851866,0.35918875084636337,0.41005028035398916,64,-0.1311172170421553
Busan,수영구,미래통합당,전봉민,0.41532976827094475,0.5028428927680798,0.4817732000403918,0.6088620152109216,0.5593472239647169,64,0.12708881517052983
Busan,연제구,더불어민주당,김해영,0.5944762245262781,0.5437559795148855,0.5559003552625947,0.43076150417477554,0.47744417205962336,63,-0.1251388510878192
Busan,연제구,미래통합당,이주환,0.3876474794422596,0.44653610220046147,0.43243590292342593,0.55541465252056,0.509526024136273,63,0.12297874959713406
Busan,중구영도구,더불어민주당,김비오,0.5637093306578759,0.5021032623936684,0.5131046839006911,0.3995138232400208,0.44918330308529947,49,-0.11359086066067026
Busan,중구영도구,미래통합당,황보승희,0.3934355740289523,0.4728133860966566,0.45863834143844384,0.5657399726043254,0.5186189403712855,49,0.10710163116588156
Busan,중구영도구,무소속,정창범,0.030385552529740577,0.017916679649767862,0.020143332480163808,0.023267030656145698,0.02203004395075766,49,0.00312369817598189
Busan,해운대구갑,더불어민주당,유영민,0.4472083035075161,0.4666735907355958,0.46229547787236613,0.3198952117595692,0.37381284127283,58,-0.14240026611279694
Busan,해운대구갑,미래통합당,하태경,0.5129742304939156,0.5096460935268611,0.510394654752561,0.6464488429631786,0.5947731124082094,58,0.13605418821061765
Busan,해운대구갑,무소속,박주언,0.0265748031496063,0.013424038636304625,0.01638189538932158,0.01549992723038859,0.015921672001506307,58,-0.0008819681589329886
Busan,해운대구을,더불어민주당,윤준호,0.5726111636707664,0.5239933057823013,0.5348880349807871,0.41366607621525875,0.45906125852175195,59,-0.12122195876552833
Busan,해운대구을,미래통합당,김미애,0.412961210974456,0.46658014276443865,0.4545647277063734,0.5732447133698054,0.52871646476041,59,0.11867998566343202
Chungbuk,보은옥천영동괴산,더불어민주당,곽상언,0.5181410974244121,0.44772553295135586,0.4598089894117873,0.3677178192229689,0.41442256260637006,188,-0.0920911701888184
Chungbuk,보은옥천영동괴산,미래통합당,박덕흠,0.4628219484882419,0.5380315015426013,0.5251253867291839,0.6142879866385652,0.5688305373206904,188,0.08916259990938136
Chungbuk,제천단양,더불어민주당,이후삼,0.5474369406021156,0.4948125605201273,0.5024592102151809,0.3997571973638571,0.44602909459973783,183,-0.1027020128513238
Chungbuk,제천단양,미래통합당,엄태영,0.4372660699755899,0.4958638815880481,0.4873492551430598,0.5851928932053801,0.5410200025373197,183,0.09784363806232033
Chungbuk,증평진천음성,더불어민주당,임호선,0.5879173290937997,0.5593597599099662,0.564811817078106,0.4564426238154679,0.5068784357060581,189,-0.10836919326263811
Chungbuk,증평진천음성,미래통합당,경대수,0.3944886062533121,0.42881080405151933,0.42225819506272766,0.5277343131911602,0.4783626607231488,189,0.1054761181284325
Chungbuk,청주시상당구,더불어민주당,정정순,0.5641087613293051,0.516952614379085,0.5273166715359486,0.434764195690473,0.47095371553394055,184,-0.09255247584547566
Chungbuk,청주시상당구,미래통합당,윤갑근,0.323987915407855,0.40488834422657954,0.3871079121404478,0.4738955142973303,0.4397848576021102,184,0.08678760215688247
Chungbuk,청주시상당구,정의당,김종대,0.08447129909365558,0.06328295206971678,0.06793976255610741,0.06972489497221845,0.06910728269381362,184,0.0017851324161110432
Chungbuk,청주시서원구,더불어민주당,이장섭,0.5941906373378455,0.5568244612267452,0.5660233268536518,0.4533454640780891,0.4985995946194951,185,-0.11267786277556263
Chungbuk,청주시서원구,미래통합당,최현호,0.360218086106411,0.4194142567692024,0.40484124780153663,0.5107249148020787,0.46788280818131567,185,0.10588366700054208
Chungbuk,청주시청원구,더불어민주당,변재일,0.6300111982082867,0.5694481353529985,0.586612923701917,0.5018787652940812,0.5299408038217883,187,-0.08473415840783582
Chungbuk,청주시청원구,미래통합당,김수민,0.33997760358342666,0.40977943130481,0.38999619144344294,0.4712284951245264,0.44424135424239275,187,0.08123230368108347
Chungbuk,청주시흥덕구,더불어민주당,도종환,0.6236910446510848,0.6218893706477466,0.622319571131381,0.5194512107751826,0.5580764616909195,186,-0.1028683603561984
Chungbuk,청주시흥덕구,미래통합당,정우택,0.3612297897294128,0.3693864144002102,0.36743879020643305,0.4670798108611549,0.4295922092823986,186,0.09964102065472186
Chungbuk,충주시,더불어민주당,김경욱,0.5383597883597884,0.49693656758911287,0.5024946262004772,0.40626684849830325,0.4491794090343825,182,-0.096227777702174
Chungbuk,충주시,미래통합당,이종배,0.4296002351557907,0.47903427855597314,0.47240134887298113,0.563128349877898,0.5225421680416164,182,0.09072700100491682
Chungnam,공주부여청양,더불어민주당,박수현,0.5880206749771967,0.5108463575027756,0.5242756115196727,0.40863498317327424,0.46431503313332034,193,-0.11564062834639849
Chungnam,공주부여청양,미래통합당,정진석,0.35958244653896826,0.445725510291229,0.430735587182336,0.5387835508495444,0.48652239778603407,193,0.10804796366720842
Chungnam,공주부여청양,무소속,김근태,0.027262592479983784,0.02792723545990264,0.02781157963423452,0.03276697036854633,0.03050127370746198,193,0.004955390734311813
Chungnam,공주부여청양,무소속,정연상,0.007702442485051181,0.00578614740797677,0.006119605664603284,0.0065008618566855456,0.006313526688614494,193,0.0003812561920822615
Chungnam,논산계룡금산,더불어민주당,김종민,0.5992555831265509,0.5751058003485188,0.5797921431724249,0.45571578108644367,0.510111435718909,198,-0.12407636208598122
Chungnam,논산계룡금산,미래통합당,박우석,0.35969809760132343,0.40326114015434406,0.3948075919906906,0.5173965347540113,0.4634466350611409,198,0.12258894276332066
Chungnam,당진시,더불어민주당,어기구,0.5412361790828348,0.5989406862172372,0.5887350131435533,0.4056534954407295,0.4766351672273897,199,-0.18308151770282377
Chungnam,당진시,미래통합당,김동완,0.3451150987855719,0.22518206955641235,0.2463935372186959,0.33817629179331304,0.30250593706708884,199,0.09178275457461715
Chungnam,당진시,무소속,정용선,0.0864600326264274,0.14483779257701446,0.13451304738090658,0.22474164133738603,0.18965218681971105,199,0.09022859395647945
Chungnam,보령서천,더불어민주당,나소열,0.6207729468599034,0.5225048923679061,0.5362074772650725,0.4483715685849343,0.49135729396161476,194,-0.08783590868013813
Chungnam,보령서천,미래통합당,김태흠,0.37922705314009664,0.4774951076320939,0.4637925227349276,0.5516284314150657,0.5086427060383852,194,0.08783590868013808
Chungnam,서산태안,더불어민주당,조한기,0.5115233277121979,0.4967070187543122,0.4990303927790706,0.3958327350010052,0.4420075286261045,197,-0.10319765777806539
Chungnam,서산태안,미래통합당,성일종,0.44103428892636315,0.47642643584436223,0.4708765249277202,0.5728337976392199,0.5269802019183821,197,0.10195727271149974
Chungnam,서산태안,정의당,신현웅,0.0357504215851602,0.020364214179681782,0.02277695508074184,0.022875441569258165,0.022963884645067805,197,9.848648851632641e-05
Chungnam,아산시갑,더불어민주당,복기왕,0.60354821710873,0.5416648109384047,0.5541817665032331,0.45356120628862984,0.49092641913415846,196,-0.1006205602146033
Chungnam,아산시갑,미래통합당,이명수,0.38433163534164766,0.45009575557831916,0.4367938605840972,0.5347202057493674,0.49828972792312914,196,0.09792634516527021
Chungnam,아산시을,더불어민주당,강훈식,0.6357674359944507,0.6610667353774801,0.6537279578546865,0.5650133355386937,0.5971655119728142,195,-0.08871462231599281
Chungnam,아산시을,미래통합당,박경귀,0.36423256400554926,0.33893326462252,0.34627204214531354,0.43498666446130624,0.4028344880271858,195,0.0887146223159927
Chungnam,천안시갑,더불어민주당,문진석,0.6202572347266881,0.5399308348077851,0.5618457219720452,0.45344205365654366,0.4934667868177137,190,-0.10840366831550152
Chungnam,천안시갑,미래통합당,신범철,0.3559485530546624,0.43883705967508446,0.41622317094566935,0.5162740024513142,0.47922030552694816,190,0.10005083150564481
Chungnam,천안시병,더불어민주당,이정문,0.5447863068360811,0.5614820646558087,0.5561549286336528,0.44190064070309615,0.48019333355606786,191,-0.11425428793055664
Chungnam,천안시병,미래통합당,이창수,0.3437992229339494,0.34758647837425577,0.3463780741137841,0.4428902083123679,0.41043288452329246,191,0.09651213419858384
Chungnam,천안시병,정의당,황환철,0.04000840071406069,0.03636274172120258,0.03752596662869396,0.04323907282546711,0.04132838862717584,191,0.005713106196773149
Chungnam,천안시병,무소속,김종문,0.07140606951590885,0.05456871524873296,0.0599410306238692,0.0719700781590688,0.06804539329346386,191,0.012029047535199608
Chungnam,천안시을,더불어민주당,박완주,0.623253936213161,0.6509024810255756,0.6430743204627026,0.561722972972973,0.5883817489807892,192,-0.08135134748972961
Chungnam,천안시을,미래통합당,이정만,0.30480419862737185,0.2958415715287965,0.2983791692385067,0.3737274774774775,0.34893114497615574,192,0.07534830823897076
Chungnam,천안시을,정의당,박성필,0.05199838514331853,0.041903182600931184,0.044761447545893056,0.049887387387387384,0.048237630316068175,192,0.005125939841494329
Chungnam,홍성예산,더불어민주당,김학민,0.5552887653228864,0.4841601568130063,0.4973711388602009,0.40270467699338813,0.4448145265888457,200,-0.09466646186681277
Chungnam,홍성예산,미래통합당,홍문표,0.4291671932263364,0.5024646161828716,0.4888508121303164,0.5801944220719624,0.5395278858625162,200,0.09134360994164598
Daegu,달서구갑,더불어민주당,권택흥,0.35498896788428536,0.32743124213553837,0.3348240710292667,0.23738120051641806,0.26882445256627663,76,-0.09744287051284864
Daegu,달서구갑,미래통합당,홍석준,0.4943613630791861,0.5255707352148121,0.5171982900361723,0.6044424396086422,0.5761351547770768,76,0.08724414957246984
Daegu,달서구갑,무소속,곽대훈,0.11816621721010051,0.12201150458385764,0.12097994080894442,0.12655353170837935,0.1248643923196023,76,0.005573590899434933
Daegu,달서구병,더불어민주당,김대진,0.4035066208925944,0.32411551326141236,0.34615253718136335,0.2380489593838819,0.27615892466989644,75,-0.10810357779748145
Daegu,달서구병,미래통합당,김용판,0.48822952427660615,0.5263579403589768,0.5157744273899874,0.5810396992756945,0.5579462334948229,75,0.06526527188570719
Daegu,달서구을,더불어민주당,허소,0.3617680639373675,0.34068184144968094,0.34690244195837844,0.2519474347583528,0.2806594261350542,77,-0.09495500720002564
Daegu,달서구을,미래통합당,윤재옥,0.5584733322459632,0.6033170665119613,0.590087814266811,0.6814368659214414,0.6536788430513943,77,0.09134905165463036
Daegu,달서구을,정의당,한민정,0.04273364867068993,0.029792171450022182,0.03361000842054613,0.03302890675041841,0.03321617884305139,77,-0.0005811016701277177
Daegu,달서구을,무소속,홍선이,0.023405643451313,0.015971060983517044,0.018164320943101168,0.019278054424861045,0.018999193362525927,77,0.0011137334817598772
Daegu,달성군,더불어민주당,박형룡,0.33792811839323467,0.3358332453082638,0.3364490627952071,0.24082478295185478,0.2701950916339493,78,-0.09562427984335231
Daegu,달성군,미래통합당,추경호,0.599661733615222,0.61371078483152,0.6095808680952618,0.7020849776374638,0.6733920477800179,78,0.092504109542202
Daegu,달성군,무소속,서상기,0.0374630021141649,0.02732298158515545,0.03030378362253269,0.031735069718495136,0.03143142991405054,78,0.0014312860959624467
Daegu,동구갑,더불어민주당,서재헌,0.39340691257624166,0.2975871313672922,0.31736042434594985,0.22954310653819393,0.2662540226625402,68,-0.08781731780775592
Daegu,동구갑,미래통합당,류성걸,0.554167876851583,0.6714496091832496,0.6472474452336,0.7312192962111788,0.6959545269595453,68,0.08397185097757875
Daegu,동구갑,정의당,양희,0.039500435666569855,0.02250500320960616,0.026012166981329975,0.026945539648738113,0.026657460266574604,68,0.0009333726674081375
Daegu,동구을,더불어민주당,이승천,0.41041185527328716,0.35142040533518104,0.36972882570780075,0.27690753568429893,0.30542694772772666,69,-0.09282129002350181
